category,variable,variable_label,upskilling_mean,upskilling_std,reskilling_mean,reskilling_std,cohens_d,t_statistic,p_value,significance
other,p_challenge_newjob,Challenge - Ensuring that participants could find a new job,0.0,0.0,0.30434781312942505,0.46047598123550415,0.8582542538642883,-17.0697092338676,1.834298944693331e-54,***
program_structure,p_hours_long,p_hours_long,0.360262006521225,0.48060131072998047,0.526236891746521,0.4996858835220337,0.3373412489891052,-5.599278034481798,2.7757186724626676e-08,***
targeting,p_target_topmiddle,p_target_topmiddle,0.32969433069229126,0.4706161320209503,0.4722638726234436,0.4996047616004944,0.29214122891426086,-4.8678110409754884,1.3070216715008045e-06,***
other,p_effect_reverse,p_effect_reverse,2.4475982189178467,0.5065054893493652,2.5877060890197754,0.5076282620429993,0.276253342628479,-4.55413356606122,5.919347461374837e-06,***
other,p_adv_hr,p_adv_hr,0.4432314336299896,0.4973101019859314,0.5652173757553101,0.4961004853248596,0.245645672082901,-4.046056008418238,5.618239304054543e-05,***
funding,p_fund_union,Union,9.22707462310791,12.366608619689941,12.190404891967773,12.294974327087402,0.24044853448867798,-3.957969550351886,8.105500543469755e-05,***
targeting,p_criteria_assmsmotivation,Criteria - Pre-assessment of motivation,0.14192140102386475,0.34935110807418823,0.23088455200195312,0.4217149615287781,0.22586680948734283,-3.853030297686596,0.0001235095752876841,***
other,p_year_end_clone2,p_year_end_clone2,2022.53271484375,0.7938615083694458,2022.7001953125,0.6507445573806763,0.23507250845432281,-3.734811157025926,0.00020036055437946536,***
targeting,p_target_all,p_target_all,0.20960699021816254,0.40747320652008057,0.30434781312942505,0.46047598123550415,0.21547752618789673,-3.632026580337292,0.00029474080536887954,***
other,p_long,p_long,0.26855894923210144,0.4436945617198944,0.3658170998096466,0.4820200204849243,0.20834924280643463,-3.4864775229923866,0.0005100151499819298,***
other,p_cha_takeup,p_cha_takeup,0.4737991392612457,0.4998590350151062,0.5787106156349182,0.49413633346557617,0.21131350100040436,-3.4746959951672793,0.0005339460512684002,***
targeting,p_criteria_assmskills,Criteria - Pre-assessment of knowledge/skills,0.7838428020477295,0.4120728373527527,0.8635681867599487,0.34350407123565674,0.21377979218959808,-3.4067712786254507,0.0006877678038139219,***
targeting,p_target_topbottom,p_target_topbottom,0.235807865858078,0.42496684193611145,0.32683658599853516,0.46940895915031433,0.20145729184150696,-3.3814956632674833,0.0007477007026961359,***
other,p_cri_individual,p_cri_individual,0.8493449687957764,0.3581034541130066,0.9130434989929199,0.28198277950286865,0.20209820568561554,-3.1880855947932987,0.0014860957101171686,**
other,p_challenge_convincingemployees,Challenge - Convincing eligible employees to apply,0.23144105076789856,0.4222147762775421,0.3133433163166046,0.4642007648944855,0.18298491835594177,-3.068797372557246,0.0022049389552507123,**
other,p_challenge_selecting,Challenge - Selecting the right participants,0.30786025524139404,0.4621131718158722,0.3943028450012207,0.4890671968460083,0.1807357221841812,-3.0097928148590043,0.0026787095907538886,**
other,p_year_start_clone2,p_year_start_clone2,2020.73583984375,1.1619728803634644,2020.9505615234375,1.1951900720596313,0.18169265985488892,-3.009763019209211,0.0026800934175230844,**
targeting,p_target_middle,p_target_middle,0.6877729296684265,0.4639086425304413,0.7661169171333313,0.42361634969711304,0.17786931991577148,-2.882056513512067,0.004042546085383691,**
funding,p_fund_wrk,Employee,10.783843040466309,14.973616600036621,13.358321189880371,15.181848526000977,0.1705239713191986,-2.817215343305159,0.0049404576671706266,**
other,p_cha_during,p_cha_during,0.7947598099708557,0.4043186604976654,0.8590704798698425,0.3482099771499634,0.1728476583957672,-2.7707929454395486,0.005709368656442841,**
funding,p_fund_org,Employer,61.879913330078125,35.436336517333984,56.094451904296875,33.14403533935547,-0.16968411207199097,2.761645081737242,0.005863371590927714,**
other,p_resp_hr,p_resp_hr,0.4825327396392822,0.500241219997406,0.5562219023704529,0.4972018897533417,0.14783930778503418,-2.43342030963577,0.015135111624279352,*
other,p_challenge_progcompl,Challenge - Ensuring program completion,0.3908296823501587,0.4884698688983917,0.3223388195037842,0.46772268414497375,-0.1438053697347641,2.350670053141396,0.018942407002005644,*
program_structure,p_part_exp,p_part_exp,63.63318634033203,22.495725631713867,66.62519073486328,23.786218643188477,0.12857943773269653,-2.1408729771707744,0.032521549006163684,*
other,p_part,p_part,54.28165817260742,24.182506561279297,57.1334342956543,24.535966873168945,0.11691083759069443,-1.9317273675334887,0.05367786379879354,
program_structure,p_eligibility,p_eligibility,59.34934616088867,20.733491897583008,61.71664047241211,21.820432662963867,0.11069998890161514,-1.8415762873625283,0.06582907301276501,
targeting,p_criteria_managerrec,Criteria - Manager's recommendation',0.11572052538394928,0.32023927569389343,0.15292353928089142,0.3601838946342468,0.10799510776996613,-1.8187525594068799,0.06923357321941762,
other,p_challenge_learning,Challenge - Ensuring that participants learned new skills,0.4410480260848999,0.49705544114112854,0.4932533800601959,0.5003296732902527,0.10461997985839844,-1.7260931737998544,0.08464377144273633,
other,p_adv_top,p_adv_top,0.3056768476963043,0.46119728684425354,0.2593703269958496,0.4386180341243744,-0.10337571054697037,1.6876698998671273,0.09180299664948155,
targeting,p_target_top,p_target_top,0.5436681509017944,0.49863409996032715,0.5922039151191711,0.491793692111969,0.09813357889652252,-1.6129524753616717,0.10707896471248446,
other,p_challenge_scaling,Challenge - Scaling-up the program,0.2052401751279831,0.4043186604976654,0.24437780678272247,0.430040180683136,0.09323741495609283,-1.5541180850302876,0.12046636597154761,
funding,p_fund_other,Other,5.181222915649414,9.353729248046875,4.349325180053711,9.169705390930176,-0.08998318761587143,1.4773261922504601,0.13991298785462536,
other,p_challenge_supportoutsideHR,Challenge - Getting the support of other corporate managers outside HR,0.10917030274868011,0.31219378113746643,0.13793103396892548,0.34508636593818665,0.08660413324832916,-1.453854785408702,0.1462876449174511,
other,p_oja,p_oja,0.9017467498779297,0.29798227548599243,0.9220389723777771,0.26831144094467163,0.07227488607168198,-1.1680638721287475,0.24308584188622367,
funding,p_fund_gov,Government,12.927947998046875,16.041427612304688,14.007495880126953,13.966119766235352,0.07271785289049149,-1.1679952632649302,0.24312114475307114,
other,p_participated_coarse,p_participated_coarse,1.9650654792785645,0.8121628165245056,2.0194902420043945,0.8079435229301453,0.06721901893615723,-1.1066006701769497,0.2687384688232455,
other,p_size_coarse1,p_participated_coarse==     1.0000,0.3471615720524017,0.47658823509251197,0.31634182908545727,0.4653970407082029,-0.06557623636609577,1.0758391521634667,0.2822675570603422,
targeting,p_target_emp,p_target_emp,0.6375545859336853,0.4812321662902832,0.6641679406166077,0.4726349413394928,0.05589253082871437,-0.9179469549736323,0.3588746639941045,
targeting,p_criteria_jobtitle,Criteria - Job Title,0.7598253488540649,0.42765653133392334,0.782608687877655,0.4127805531024933,0.05438875034451485,-0.8903700212079639,0.3734904654272111,
other,p_compfull,p_compfull,0.6659388542175293,0.4721769690513611,0.6416791677474976,0.4798668920993805,-0.050885286182165146,0.8410388894668284,0.4005287224164443,
other,p_size_coarse3,p_participated_coarse==     3.0000,0.31222707423580787,0.4639086352369814,0.335832083958021,0.47263495807409195,0.05031941647511584,-0.8320697394232864,0.40556941659271173,
other,p_cha_support,p_cha_support,0.4104803502559662,0.49245887994766235,0.43478259444236755,0.4961004853248596,0.04913298413157463,-0.8107509886719259,0.4177041379410181,
funding,p_challenge_funding,Challenge - Finding adequate resources to fund the program,0.06331877410411835,0.24380174279212952,0.07346326857805252,0.2610912024974823,0.03990795835852623,-0.6660446573406296,0.5055325250322917,
other,p_challenge_determreturn,Challenge - Determining financial returns of programs relative to other policies,0.19868995249271393,0.399450421333313,0.2128935605287552,0.4096602201461792,0.0350242517888546,-0.5798636705478356,0.5621374103122433,
targeting,p_criteria_tenure,Criteria - Tenure,0.7729257345199585,0.41939905285835266,0.7586206793785095,0.42824092507362366,-0.033685509115457535,0.5572460666713518,0.5774845877815579,
other,p_challenge_other,Challenge - Other,0.006550218444317579,0.08075612783432007,0.004497751127928495,0.06696449965238571,-0.02815745212137699,0.4482886957496928,0.6540579030155529,
other,p_challenge_convmanager,Challenge - Convincing managers to allow their employees to participate in the p,0.31659388542175293,0.4656561315059662,0.32833582162857056,0.46996015310287476,0.025078170001506805,-0.4139598494290797,0.6789933455249575,
targeting,p_target_middleemp,p_target_middleemp,0.5152838230133057,0.5003128051757812,0.5277361273765564,0.4996047616004944,0.024909937754273415,-0.4103719405051838,0.6816227011434823,
other,p_cha_scale,p_cha_scale,0.5545851588249207,0.4975550174713135,0.5667166709899902,0.4959007799625397,0.02443039044737816,-0.4023285829357269,0.6875299449371459,
other,p_resp_top,p_resp_top,0.24235807359218597,0.4289783835411072,0.2353823035955429,0.4245558977127075,-0.01636117696762085,0.26908973404258213,0.7879175250800493,
other,p_size_coarse2,p_participated_coarse==     2.0000,0.3406113537117904,0.4744330460079,0.34782608695652173,0.4766379185970992,0.015165225980565888,-0.2501167080779053,0.8025492381087034,
other,p_challenge_effectiveness,Challenge - Monitoring the effectiveness of the program,0.3449781537055969,0.4758809506893158,0.3388305902481079,0.4736673831939697,-0.012953981757164001,0.2132780395910792,0.8311544927176988,
targeting,p_criteria_qualifications,Criteria - Pre-existing skills/qualifications,0.8515284061431885,0.35595566034317017,0.8530734777450562,0.35429835319519043,0.004352636635303497,-0.07166299085050441,0.9428847419148559,
other,p_participated_100000 or more,p_participated_100000 or more,0.006550218340611353,0.0807561277996606,0.0,0.0,-0.12714874214747354,0.08111109978998872,0.9484758651690853,
other,p_adv_resp_match,p_adv_resp_match,0.635371208190918,0.481852263212204,0.6371814012527466,0.48117396235466003,0.003759876824915409,-0.06194115028019653,0.9506223096200641,
other,p_application_Other,p_application_Other,0.0,0.0,0.0014992503748125937,0.0387201546331183,0.05027937222801672,-0.03872015463311833,0.9753622917504468,
other,p_ongoing,p_ongoing,0.5043668150901794,0.5005276799201965,0.5052473545074463,0.5003476738929749,0.0017595974495634437,-0.028993703711526236,0.9768755030497329,
funding,p_adequatefund_Overfunded,p_adequatefund_Overfunded,0.0982532751091703,0.29798228333545335,0.1409295352323838,0.3482099736049383,0.12983444870102978,-0.09311756252107553,,
funding,p_adequatefund_Adequate funding,p_adequatefund_Adequate funding,0.8558951965065502,0.3515800003567276,0.8050974512743628,0.3964229485696475,-0.13409630111567186,0.09586875530437297,,
funding,p_adequatefund_Underfunded,p_adequatefund_Underfunded,0.04585152838427948,0.20939173084231985,0.053973013493253376,0.22613401748792583,0.037004149186061736,-0.02635214438770533,,
funding,p_adequatefunddummy_Not adequately funded,p_adequatefunddummy_Not adequately funded,0.14410480349344978,0.3515800003567276,0.19490254872563717,0.3964229485696475,0.13409630111567186,-0.09586875530437297,,
funding,p_adequatefunddummy_Adequately funded,p_adequatefunddummy_Adequately funded,0.8558951965065502,0.3515800003567276,0.8050974512743628,0.3964229485696475,-0.13409630111567186,0.09586875530437297,,
program_structure,p_hourstrained_less 10 hours,p_hourstrained_less 10 hours,0.03711790393013101,0.1892574204320525,0.026986506746626688,0.16216553881704,-0.05832661370406191,0.04065064911361732,,
program_structure,p_hourstrained_10 - 49 hours,p_hourstrained_10 - 49 hours,0.2423580786026201,0.4289783631496665,0.1724137931034483,0.378023176818389,-0.1750602317126617,0.12232884178138934,,
program_structure,p_hourstrained_50 - 99 hours,p_hourstrained_50 - 99 hours,0.36026200873362446,0.48060130225205583,0.27436281859070466,0.4465274830174975,-0.18645449247905788,0.1309395660769266,,
program_structure,p_hourstrained_100 - 199 hours,p_hourstrained_100 - 199 hours,0.26200873362445415,0.44020820607276,0.29685157421289354,0.45721343657569385,0.077364799930566,-0.05489768830124481,,
program_structure,p_hourstrained_200 - 499 hours,p_hourstrained_200 - 499 hours,0.07205240174672489,0.25885740666526474,0.17541229385307347,0.3806047850871253,0.3072350811052924,-0.2245537051627909,,
program_structure,p_hourstrained_greater 500 hours,p_hourstrained_greater 500 hours,0.026200873362445413,0.15990690343849476,0.053973013493253376,0.22613401748792583,0.13760651240882915,-0.10027493340466738,,
program_structure,p_duration_less 1 month,p_duration_less 1 month,0.08951965065502183,0.2858045357487916,0.06146926536731634,0.24036933580951533,-0.10796103102350676,0.07511236404743622,,
program_structure,p_duration_2 - 6 months,p_duration_2 - 6 months,0.6419213973799127,0.47995967456956495,0.5727136431784108,0.49505571668388193,-0.1415382119409867,0.10037053402874868,,
program_structure,p_duration_7 - 12 months,p_duration_7 - 12 months,0.2183406113537118,0.4135715678294533,0.29685157421289354,0.45721343657569385,0.17844363953306458,-0.12734726248876893,,
program_structure,p_duration_ greater 12 months,p_duration_ greater 12 months,0.05021834061135371,0.218634003523203,0.06896551724137931,0.2535856561309022,0.0781206248662346,-0.055991286978081756,,
program_structure,p_comphours_Entirely compensated hours,p_comphours_Entirely compensated hours,0.665938864628821,0.4721769646751355,0.6416791604197901,0.47986690994666065,-0.050885322735861244,0.03603540182629012,,
program_structure,p_comphours_Partly compensated hours,p_comphours_Partly compensated hours,0.30131004366812225,0.4593288176715489,0.33883058470764615,0.47366738601753516,0.08019173385334145,-0.05686603298229697,,
program_structure,p_comphours_Uncompensated hours,p_comphours_Uncompensated hours,0.03275109170305677,0.1781790559619404,0.019490254872563718,0.13834406062095367,-0.08512063318588459,0.05878521697886414,,
program_design,p_advocacy_Board of Directors,p_advocacy_Board of Directors,0.07641921397379912,0.26595818887482625,0.06896551724137931,0.25358565613090217,-0.028813013670698082,0.02028343008184408,,
program_design,p_advocacy_C-Suite Leaders excluding HR,p_advocacy_C-Suite Leaders excluding HR,0.2292576419213974,0.4208149528044797,0.1904047976011994,0.3929150904779515,-0.09605127034550029,0.06748423766361163,,
program_design,p_advocacy_HR Leaders,p_advocacy_HR Leaders,0.4432314410480349,0.4973100892538075,0.5652173913043478,0.4961004745999439,0.24564569213254372,-0.17365836811106242,,
program_design,p_advocacy_Business Unit/Subsidiary/Function Leaders,p_advocacy_Business Unit/Subsidiary/Function Leaders,0.11353711790393013,0.3175951411371891,0.05847076461769116,0.23480756986249357,-0.2027775305961901,0.13941909258372603,,
program_design,p_advocacy_Middle Managers and/or front-line supervisors,p_advocacy_Middle Managers and/or front-line supervisors,0.10262008733624454,0.30379386616354176,0.08095952023988005,0.2729776468068877,-0.07575763955215664,0.053034933002226704,,
program_design,p_advocacy_Employees (salaried and/or hourly wage),p_advocacy_Employees (salaried and/or hourly wage),0.024017467248908297,0.15327074384764536,0.02848575712143928,0.16648084512589673,0.027712781208846862,-0.019745735324888762,,
program_design,p_advocacy_Unclear who is the primary advocate,p_advocacy_Unclear who is the primary advocate,0.010917030567685589,0.10402632690637235,0.0074962518740629685,0.08632050359146899,-0.036418605580007306,0.025306002396887503,,
program_design,p_advocacy_hier_Top Management,p_advocacy_hier_Top Management,0.3056768558951965,0.46119728159272305,0.2593703148425787,0.438618044644128,-0.1033757533705486,0.0727557406049706,,
program_design,p_advocacy_hier_HR,p_advocacy_hier_HR,0.4432314410480349,0.4973100892538075,0.5652173913043478,0.4961004745999439,0.24564569213254372,-0.17365836811106242,,
program_design,p_advocacy_hier_BU and Middle Management,p_advocacy_hier_BU and Middle Management,0.21615720524017468,0.4120728321499865,0.13943028485757122,0.3466549363665201,-0.2047922398305549,0.14248478423979957,,
program_design,p_advocacy_hier_Employees and Others,p_advocacy_hier_Employees and Others,0.034934497816593885,0.1838147199762418,0.035982008995502246,0.18638505053577967,0.005651732759271473,-0.004001538975895854,,
program_design,p_responsibility_Board of Directors,p_responsibility_Board of Directors,0.05021834061135371,0.218634003523203,0.043478260869565216,0.20408416400635326,-0.032076255029734616,0.02253574986219141,,
program_design,p_responsibility_C-Suite Leaders_ excluding HR,p_responsibility_C-Suite Leaders_ excluding HR,0.19213973799126638,0.3944131253801542,0.191904047976012,0.3940935580812338,-0.0005978586614485709,0.00042271802599234715,,
program_design,p_responsibility_HR Leaders,p_responsibility_HR Leaders,0.48253275109170307,0.5002412153572381,0.5562218890554723,0.49720189910045476,0.1478392469561095,-0.10447883493592484,,
