category,variable,variable_label,upskilling_mean,upskilling_std,reskilling_mean,reskilling_std,cohens_d,t_statistic,p_value,significance
program_design,p_responsibility_Business Unit/Subsidiary/Function Leaders,p_responsibility_Business Unit/Subsidiary/Function Leaders,0.1331877729257642,0.34014910442606844,0.08395802098950525,0.2775329724333115,-0.1616359912076135,0.11213922079383377,,
program_design,p_responsibility_Middle Managers and/or front-line supervisors,p_responsibility_Middle Managers and/or front-line supervisors,0.11353711790393013,0.3175951411371891,0.10644677661169415,0.3086400443361529,-0.022702512508489803,0.016010329642020173,,
program_design,p_responsibility_Employees (salaried and/or hourly wage),p_responsibility_Employees (salaried and/or hourly wage),0.024017467248908297,0.15327074384764536,0.01199400299850075,0.10894007482979766,-0.09332504757518746,0.06394025190769928,,
program_design,p_responsibility_Internal Academy,p_responsibility_Internal Academy,0.004366812227074236,0.06600952082289963,0.005997001499250375,0.07726569729824148,0.022363499291341547,-0.016041530249148853,,
program_design,p_responsibility_hier_Top Management,p_responsibility_hier_Top Management,0.2423580786026201,0.4289783631496665,0.2353823088455772,0.42455590206808735,-0.016361176287955963,0.011557937601487704,,
program_design,p_responsibility_hier_HR,p_responsibility_hier_HR,0.48253275109170307,0.5002412153572381,0.5562218890554723,0.49720189910045476,0.1478392469561095,-0.10447883493592484,,
program_design,p_responsibility_hier_BU and Middle Management,p_responsibility_hier_BU and Middle Management,0.24672489082969432,0.43157664069900037,0.1904047976011994,0.3929150904779515,-0.1376718534615274,0.09649729046038154,,
program_design,p_responsibility_hier_Employees and Others,p_responsibility_hier_Employees and Others,0.028384279475982533,0.16624968940470303,0.017991004497751123,0.13301825353993826,-0.0704876339041663,0.04881418848086241,,
targeting,p_criteria_other,Criteria - Other,0.0,0.0,0.0,0.0,0.0,,,
targeting,p_targetemp_c_Not Selected,p_targetemp_c_Not Selected,0.8296943231441049,0.37631216732420003,0.7661169415292354,0.4236163537128542,-0.15696826876516606,0.11220401894152006,,
targeting,p_targetemp_c_Selected,p_targetemp_c_Selected,0.1703056768558952,0.3763121673242,0.23388305847076463,0.4236163537128542,0.15696826876516592,-0.11220401894151996,,
targeting,p_targetemp_bul_Not Selected,p_targetemp_bul_Not Selected,0.5218340611353712,0.5000692717630121,0.4782608695652174,0.49990206639804213,-0.08715159190389309,0.0616235638576059,,
targeting,p_targetemp_bul_Selected,p_targetemp_bul_Selected,0.4781659388646288,0.5000692717630121,0.5217391304347826,0.49990206639804213,0.08715159190389297,-0.061623563857605826,,
targeting,p_targetemp_mm_Not Selected,p_targetemp_mm_Not Selected,0.31222707423580787,0.46390863523698145,0.23388305847076463,0.4236163537128543,-0.1778693856611154,0.124707666344034,,
targeting,p_targetemp_mm_Selected,p_targetemp_mm_Selected,0.6877729257641921,0.46390863523698145,0.7661169415292354,0.4236163537128543,0.1778693856611154,-0.124707666344034,,
targeting,p_targetemp_emp_Not Selected,p_targetemp_emp_Not Selected,0.3624454148471616,0.4812321465280719,0.335832083958021,0.47263495807409195,-0.055892478295929915,0.03945560623486379,,
targeting,p_targetemp_emp_Selected,p_targetemp_emp_Selected,0.6375545851528385,0.48123214652807195,0.664167916041979,0.47263495807409195,0.05589247829592979,-0.03945560623486371,,
targeting,p_targetfunc_leg_Not Selected,p_targetfunc_leg_Not Selected,0.9082969432314411,0.2889219061755225,0.8710644677661169,0.33538007713334295,-0.11734302213058972,0.0841091030170424,,
targeting,p_targetfunc_leg_Selected,p_targetfunc_leg_Selected,0.09170305676855896,0.2889219061755225,0.12893553223388307,0.33538007713334295,0.1173430221305896,-0.0841091030170423,,
targeting,p_targetfunc_hr_Not Selected,p_targetfunc_hr_Not Selected,0.5065502183406113,0.5005037928994501,0.4122938530734633,0.4926169476015423,-0.1900937005574133,0.13421774562521938,,
targeting,p_targetfunc_hr_Selected,p_targetfunc_hr_Selected,0.49344978165938863,0.5005037928994501,0.5877061469265368,0.4926169476015423,0.19009370055741354,-0.13421774562521954,,
targeting,p_targetfunc_adm_Not Selected,p_targetfunc_adm_Not Selected,0.7117903930131004,0.45342444135852394,0.6341829085457271,0.4820200076921617,-0.16491427319675062,0.1172729314531812,,
targeting,p_targetfunc_adm_Selected,p_targetfunc_adm_Selected,0.28820960698689957,0.45342444135852394,0.3658170914542729,0.4820200076921617,0.16491427319675062,-0.1172729314531812,,
targeting,p_targetfunc_it_Not Selected,p_targetfunc_it_Not Selected,0.611353711790393,0.48797567983550055,0.4362818590704648,0.49629555487988775,-0.355168081206627,0.2515365024345425,,
targeting,p_targetfunc_it_Selected,p_targetfunc_it_Selected,0.388646288209607,0.48797567983550055,0.5637181409295352,0.49629555487988775,0.355168081206627,-0.2515365024345425,,
targeting,p_targetfunc_op_Not Selected,p_targetfunc_op_Not Selected,0.462882096069869,0.4991655961842498,0.5352323838080959,0.4991314362584529,0.1449483392167132,-0.10249330086731188,,
targeting,p_targetfunc_op_Selected,p_targetfunc_op_Selected,0.537117903930131,0.4991655961842498,0.46476761619190404,0.4991314362584529,-0.14494833921671343,0.10249330086731204,,
targeting,p_targetfunc_mrksal_Not Selected,p_targetfunc_mrksal_Not Selected,0.6353711790393013,0.48185224975074475,0.5787106446776612,0.4941363247516552,-0.11582885640441912,0.08209496719590482,,
targeting,p_targetfunc_mrksal_Selected,p_targetfunc_mrksal_Selected,0.3646288209606987,0.48185224975074475,0.42128935532233885,0.49413632475165514,0.11582885640441924,-0.08209496719590491,,
targeting,p_targetfunc_rd_Not Selected,p_targetfunc_rd_Not Selected,0.8930131004366813,0.30943458679364183,0.8335832083958021,0.3727338658247111,-0.17059652789446622,0.12267798261830233,,
targeting,p_targetfunc_rd_Selected,p_targetfunc_rd_Selected,0.10698689956331878,0.30943458679364183,0.1664167916041979,0.3727338658247111,0.17059652789446622,-0.12267798261830233,,
targeting,p_targetfunc_accfin_Not Selected,p_targetfunc_accfin_Not Selected,0.7816593886462883,0.4135715678294533,0.623688155922039,0.4848233125056969,-0.34554176498485517,0.247892929590647,,
targeting,p_targetfunc_accfin_Selected,p_targetfunc_accfin_Selected,0.2183406113537118,0.41357156782945326,0.37631184407796103,0.4848233125056969,0.34554176498485506,-0.2478929295906469,,
targeting,p_targetfunc_cust_Not Selected,p_targetfunc_cust_Not Selected,0.6724890829694323,0.46981853763454806,0.6011994002998501,0.49001906024055764,-0.14793437175902496,0.10501413589156705,,
targeting,p_targetfunc_cust_Selected,p_targetfunc_cust_Selected,0.32751091703056767,0.46981853763454806,0.3988005997001499,0.49001906024055764,0.14793437175902496,-0.10501413589156705,,
other,p_participated_Fewer than 50,p_participated_Fewer than 50,0.10480349344978165,0.30663498822749263,0.11694152923538231,0.3215917634856372,0.038461320763851906,-0.02731642980820776,,
other,p_participated_50 - 99,p_participated_50 - 99,0.2423580786026201,0.4289783631496665,0.19940029985007496,0.3998493712632416,-0.10427862530846421,0.07325284459040968,,
other,p_participated_100 - 499,p_participated_100 - 499,0.3406113537117904,0.4744330460079,0.34782608695652173,0.4766379185970992,0.015165225980565888,-0.010728059802854227,,
other,p_participated_500 - 999,p_participated_500 - 999,0.15502183406113537,0.36232125988503816,0.19940029985007496,0.3998493712632416,0.11526301765016697,-0.08224495202388162,,
other,p_participated_1000 - 9999,p_participated_1000 - 9999,0.13755458515283842,0.3448085160909816,0.10794602698650675,0.31054511323286044,-0.09112435677569188,0.06380633489572866,,
other,p_participated_10000 - 49999,p_participated_10000 - 49999,0.010917030567685589,0.10402632690637235,0.0239880059970015,0.15312653457733455,0.09659827075092385,-0.07060832959893093,,
other,p_participated_50000 - 99999,p_participated_50000 - 99999,0.002183406113537118,0.046726931351599776,0.004497751124437781,0.06696450077693653,0.038854443423934175,-0.02834273061232864,,
other,p_participated_2023_Fewer than 50,p_participated_2023_Fewer than 50,0.043668122270742356,0.20457907661272132,0.06596701649175413,0.2484107179578622,0.09629152980826891,-0.06929250995893792,,
other,p_participated_2023_50 - 99,p_participated_2023_50 - 99,0.14847161572052403,0.3559556746278822,0.12143928035982009,0.32688221030777675,-0.07973798390780384,0.05593551747120959,,
other,p_participated_2023_100 - 499,p_participated_2023_100 - 499,0.33624454148471616,0.47294028983491443,0.2698650674662669,0.44422265312527415,-0.14552836269733305,0.10230327056923674,,
other,p_participated_2023_500 - 999,p_participated_2023_500 - 999,0.20087336244541484,0.4010916467491582,0.2638680659670165,0.44105936556052894,0.1481363174492514,-0.10566727657713884,,
other,p_participated_2023_1000 - 9999,p_participated_2023_1000 - 9999,0.2314410480349345,0.42221477342438546,0.22188905547226387,0.41582874266744213,-0.02282766753137571,0.016118691914299963,,
other,p_participated_2023_10000 - 49999,p_participated_2023_10000 - 49999,0.03056768558951965,0.17233149827941194,0.035982008995502246,0.18638505053577967,0.029946829205884755,-0.02132920866187201,,
other,p_participated_2023_50000 - 99999,p_participated_2023_50000 - 99999,0.006550218340611353,0.0807561277996606,0.019490254872563718,0.13834406062095367,0.10934596661817268,-0.08077962527718885,,
other,p_participated_2023_100000 or more,p_participated_2023_100000 or more,0.002183406113537118,0.046726931351599776,0.0014992503748125937,0.03872015463311831,-0.016226694598327467,0.011273904948781324,,
other,p_mandavolunt_Mandatory,p_mandavolunt_Mandatory,0.45414847161572053,0.4984376419781778,0.34782608695652173,0.4766379185970992,-0.2189382263087798,0.15416753367718675,,
other,p_mandavolunt_Voluntary,p_mandavolunt_Voluntary,0.5458515283842795,0.4984376419781778,0.6521739130434783,0.4766379185970992,0.21893822630877968,-0.15416753367718666,,
other,p_year_start_2019,p_year_start_2019,0.185589519650655,0.3892001865175899,0.15442278860569716,0.3616247386615465,-0.08353621045460187,0.05866443132407715,,
other,p_year_start_2020,p_year_start_2020,0.2314410480349345,0.42221477342438546,0.20389805097451275,0.40319643471410505,-0.06700773354369814,0.047178114612847946,,
other,p_year_start_2021,p_year_start_2021,0.29694323144104806,0.4574109436681055,0.25037481259370314,0.43355400877376415,-0.10502163156041555,0.07389077723189623,,
other,p_year_start_2022,p_year_start_2022,0.2336244541484716,0.42359868968632136,0.3193403298350825,0.46657095180772007,0.1906578854959506,-0.136018516397782,,
other,p_year_start_2023,p_year_start_2023,0.05240174672489083,0.22307949186466364,0.07196401799100449,0.258622265439054,0.07991716514825932,-0.05727657293965736,,
other,p_year_end_2019,p_year_end_2019,0.002183406113537118,0.046726931351599776,0.0029985007496251873,0.05471744234014755,0.015791748266140205,-0.011327967181625164,,
other,p_year_end_2020,p_year_end_2020,0.021834061135371178,0.14630129419840257,0.014992503748125937,0.12161374242298541,-0.05174465765267855,0.035961422044056245,,
other,p_year_end_2021,p_year_end_2021,0.11135371179039301,0.3149136267907282,0.043478260869565216,0.20408416400635324,-0.2661108003256638,0.18087523603292124,,
other,p_year_end_2022,p_year_end_2022,0.1703056768558952,0.3763121673242,0.15592203898050974,0.3630536735648455,-0.039032225971780174,0.02750771655131335,,
other,p_year_end_2023,p_year_end_2023,0.18995633187772926,0.39269533495787184,0.2773613193403298,0.44803232790715936,0.20499283659854015,-0.14670913484873455,,
other,p_year_end_Ongoing,p_year_end_Ongoing,0.5043668122270742,0.5005276567545984,0.5052473763118441,0.5003476781933102,0.0017596468020722612,-0.001244216544861858,,
other,p_otjactivities_Yes,p_otjactivities_Yes,0.9017467248908297,0.2979822833354533,0.9220389805097451,0.26831144498748355,0.07227500716632625,-0.05060672950047931,,
other,p_otjactivities_No,p_otjactivities_No,0.0982532751091703,0.29798228333545335,0.07796101949025487,0.2683114449874835,-0.07227500716632655,0.05060672950047951,,
other,p_cost_less $500,p_cost_less $500,0.2052401746724891,0.40431865474526907,0.13343328335832083,0.3402976037688114,-0.1952875448613577,0.13587804558853953,,
other,p_cost_$501 - $1_000,p_cost_$501 - $1_000,0.2794759825327511,0.44923244590116757,0.32983508245877063,0.47050589644253443,0.10901017055589475,-0.07741275512493141,,
other,p_cost_$1_001 - $5_000,p_cost_$1_001 - $5_000,0.4126637554585153,0.4928516366083496,0.4032983508245877,0.49092782113855254,-0.01904653926140412,0.01346303464823521,,
other,p_cost_$5_001 - $10_000,p_cost_$5_001 - $10_000,0.08951965065502183,0.2858045357487916,0.11544227886056972,0.3197947552369821,0.08459893481653728,-0.06044017181156885,,
other,p_cost_greater $10_000,p_cost_greater $10_000,0.013100436681222707,0.11382928386026812,0.017991004497751123,0.13301825353993826,0.03894888240056675,-0.027934264002290134,,
other,p_application_Anyone could apply regardless of their function/department ,p_application_Anyone could apply regardless of their function/department ,0.2205240174672489,0.41505338096431377,0.27136431784107945,0.4449973149542179,0.11739736656769009,-0.08354798697554282,,
other,p_application_Anyone could apply if belonging to specific function/department/hier level,p_application_Anyone could apply if belonging to specific function/department/hier level,0.2794759825327511,0.4492324459011676,0.3448275862068966,0.4756687329456528,0.1405132939656961,-0.09988461088106569,,
other,p_application_Only people nominated by managers,p_application_Only people nominated by managers,0.04585152838427948,0.20939173084231982,0.034482758620689655,0.18260254246888874,-0.05861661811887038,0.04092012298174347,,
other,p_selection_Yes,p_selection_Yes,0.4388646288209607,0.4967910364852989,0.4992503748125937,0.5003746722144349,0.12103306058243506,-0.0856405196570911,,
other,p_selection_No,p_selection_No,0.10698689956331878,0.30943458679364183,0.15292353823088456,0.36018388509448396,0.13493084931313315,-0.09673933256798015,,
other,p_difloc_Yes,p_difloc_Yes,0.7139737991266376,0.4523959258329605,0.6431784107946027,0.4794210437505471,-0.15107483219170378,0.10740061644182385,,
other,p_difloc_No,p_difloc_No,0.28602620087336245,0.4523959258329605,0.3568215892053973,0.4794210437505471,0.15107483219170367,-0.10740061644182378,,
other,p_difstand_Very standard across geographies,p_difstand_Very standard across geographies,0.31222707423580787,0.4639086352369814,0.2518740629685157,0.4344150694721796,-0.13512299168597885,0.09496140666113756,,
other,p_difstand_Mix of standard and custom,p_difstand_Mix of standard and custom,0.3296943231441048,0.47061614533268026,0.29985007496251875,0.4585359666852627,-0.06439028278377808,0.0454205219094828,,
other,p_difstand_Very flexible,p_difstand_Very flexible,0.07205240174672489,0.25885740666526474,0.09145427286356822,0.28847036101160495,0.07009294504781724,-0.05005833529190334,,
other,p_cont_investment_Not at all likely,p_cont_investment_Not at all likely,0.008733624454148471,0.09314661629557987,0.004497751124437781,0.06696450077693654,-0.05383829801661327,0.036923781093871746,,
other,p_cont_investment_Somewhat likely,p_cont_investment_Somewhat likely,0.16593886462882096,0.37243255682524695,0.10794602698650675,0.31054511323286044,-0.17203260592670674,0.11959338358951731,,
other,p_cont_investment_Uncertain,p_cont_investment_Uncertain,0.1091703056768559,0.3121937789502277,0.07196401799100449,0.258622265439054,-0.13209869716418773,0.09177637821537585,,
other,p_cont_investment_Likely,p_cont_investment_Likely,0.4737991266375546,0.4998590381596297,0.4767616191904048,0.4998345148030149,0.005926828413082687,-0.004190881428607167,,
other,p_cont_investment_Very likely,p_cont_investment_Very likely,0.2423580786026201,0.4289783631496665,0.33883058470764615,0.47366738601753516,0.21155779638583505,-0.1509626849457505,,
other,p_finassessment_Yes,p_finassessment_Yes,0.8733624454148472,0.3329301706706729,0.881559220389805,0.32337182461238806,0.02504397870016654,-0.017660712958924036,,
other,p_finassessment_No,p_finassessment_No,0.12663755458515283,0.3329301706706729,0.1184407796101949,0.323371824612388,-0.025043978700166752,0.01766071295892419,,
other,p_effectiveness_Very Effective,p_effectiveness_Very Effective,0.4519650655021834,0.4982315145622061,0.5952023988005997,0.49122120249845375,0.2899036343765962,-0.20472235999745741,,
other,p_effectiveness_Moderately Effective,p_effectiveness_Moderately Effective,0.5436681222707423,0.49863410271538505,0.39730134932533734,0.48970657149904345,-0.29667391775674884,0.20942721142537882,,
other,p_effectiveness_Not Effective,p_effectiveness_Not Effective,0.004366812227074236,0.06600952082289964,0.0074962518740629685,0.08632050359146899,0.03976910574083522,-0.02879847346697565,,
other,p_roi_No attempt to calculate,p_roi_No attempt to calculate,0.11135371179039301,0.3149136267907282,0.1454272863568216,0.35279568397262484,0.10084142628274824,-0.07205223121134675,,
other,p_roi_Not yet_ but intends to,p_roi_Not yet_ but intends to,0.13755458515283842,0.3448085160909816,0.2938530734632684,0.4558673177726303,0.37727672564228526,-0.2734481210198303,,
other,p_roi_Tried to_ but unable,p_roi_Tried to_ but unable,0.028384279475982533,0.16624968940470303,0.12293853073463268,0.3286130661840869,0.34459900326780857,-0.25674995338626777,,
other,p_roi_Negative ROI,p_roi_Negative ROI,0.27729257641921395,0.44815166917919197,0.038980509745127435,0.19369377222135295,-0.7390428521404486,0.48812595291306604,,
other,p_roi_Positive ROI,p_roi_Positive ROI,0.44541484716157204,0.49755500928306223,0.3988005997001499,0.4900190602405576,-0.09453311236969912,0.06675001277323106,,
